"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Error #";"Error ID";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.468;38;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4116;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.603;38;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4116;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.603;38;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4116;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.667;38;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4116;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.803;38;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4116;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.868;38;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4116;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
0.934;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.000;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.070;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.070;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.201;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.201;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.271;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.401;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.466;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.532;39;0;99;0;0.0;15.000;1.020;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.598;39;0;99;0;0.0;15.000;1.020;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.667;39;0;99;0;0.0;15.000;1.020;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.732;39;0;99;0;0.0;15.000;1.020;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.798;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.865;39;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4118;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.933;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
1.999;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.064;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.131;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.199;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.266;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.335;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.401;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.466;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.531;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.601;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.666;40;0;99;0;0.0;15.000;1.020;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.732;40;0;99;0;0.0;15.000;1.020;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.799;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.867;40;0;99;0;0.0;14.900;1.014;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
2.933;40;0;99;0;0.0;15.000;1.020;3;14;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4117;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.000;41;0;99;0;0.0;15.000;1.020;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.068;41;0;99;0;0.0;15.000;1.020;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.068;41;0;99;0;0.0;14.900;1.014;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0;0;0.0;0;0;0;0;123;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.203;41;0;99;0;0.0;15.300;1.041;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;4.7;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.269;41;0;99;0;0.0;18.700;1.272;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;4.7;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.334;41;0;99;0;0.0;19.600;1.333;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;4.7;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.400;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;4.7;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.465;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;7.2;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.531;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;7.2;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.600;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;7.2;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.665;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;7.2;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.731;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;8.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.798;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;8.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.867;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;8.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.932;41;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;8.5;0;0;0;0.0;0;0;0;0;0;99;0;0;4129;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
3.999;42;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.2;0;0;0;0.0;0;0;0;0;0;99;0;0;4342;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
4.067;42;0;99;0;0.0;19.700;1.340;3;15;0;0;100;0;100;0;0;0;0;56;56;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;9.2;0;0;0;0.0;0;0;0;0;0;99;0;0;4342;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;99.0;99.0;0;0;0.00;0.00;0.00;0.0;0.0
