"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.532;6;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
0.598;6;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
0.664;6;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
0.730;6;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
0.799;6;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
0.864;6;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
0.929;6;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
0.929;6;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.061;6;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.130;6;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4889;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.196;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.266;7;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.331;7;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.398;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.466;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.532;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.598;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.663;7;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.728;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.794;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.864;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.930;7;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
1.999;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.064;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.130;7;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4927;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.196;8;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.260;8;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.331;8;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.396;8;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.466;8;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.532;8;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.601;8;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.666;8;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.733;8;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.798;8;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.863;8;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.929;8;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
2.998;8;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.065;8;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.134;8;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4901;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.200;9;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.264;9;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.330;9;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.395;9;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.462;9;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.532;9;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.602;9;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.667;9;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.732;9;0;98;0;2.0;15.100;1.027;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.796;9;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.862;9;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.928;9;0;98;0;2.0;15.000;1.020;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
3.997;9;0;98;0;2.0;17.400;1.184;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
4.063;9;0;98;0;2.0;16.900;1.150;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
4.132;9;0;98;0;2.0;15.500;1.054;73;93;0;0;100;0;100;0;0;0;0;88;88;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;12;0.000;0.000;0.0;0;0.0;0;0;0;0;0;98;0;0;4897;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
