"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
0.531;33;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
0.597;33;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
0.663;33;0;100;0;0.0;15.000;1.020;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
0.728;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
0.797;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
0.862;34;0;100;0;0.0;15.000;1.020;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
0.929;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
0.998;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.063;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.129;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.195;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.264;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.329;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.396;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.464;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.531;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.596;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.665;34;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4985;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.732;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.798;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.866;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.932;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
1.998;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.063;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.129;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.197;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.265;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.333;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.399;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.465;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.534;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.600;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.665;35;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.730;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.795;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.861;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.927;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
2.996;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.062;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.132;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.197;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.262;36;0;100;0;0.0;15.000;1.020;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.333;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.399;36;0;100;0;0.0;15.000;1.020;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.463;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.530;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.598;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.664;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.730;36;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4986;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.800;37;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.865;37;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.931;37;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
3.998;37;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
4.066;37;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
4.131;37;0;100;0;0.0;14.900;1.014;12;20;0;0;100;0;100;0;0;0;0;57;57;0;0.000;0.000;0.000;0.000;0.000;0.000;0.0;0.0;0;14;0.000;0.000;0.0;0;0.0;0;0;0;0;0;100;0;0;4971;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
